repeat_id,scenario_id,family,agent_type,task_completion,goal_completion,trace_feasibility,intention_consistency,replanning_success,judge_face_plausibility,judge_trace_believability,face_believability_gap,impossible_trace_rate,done_state_loop_rate,social_derailment_rate,constraint_satisfaction,process_success,plan_plausibility,plausibility_feasibility_gap,travel_efficiency,budget_consistency,social_appropriateness,feasibility_violation,city_false_continue,face_feasibility_gap,route_interruption_count,verified_replan_count,llm_calls,llm_latency_seconds,llm_total_tokens,judge_rationale_alignment,judge_urban_common_sense,failure_taxonomy,judge_main_issue,judge_brief_reason
1,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.97,0.68,0.29,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,89.693,134802,0.94,0.78,{},overly mechanical venue-service sequencing,"The plan reads like a reasonable city-day relay with times and locations that fit the stated windows, though the repeated enter/use_service/dwell pattern feels a bit formulaic rather than fully natural behavior."
1,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.89,0.62,0.27,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,22.371,9563,0.93,0.75,{},budget/service distraction and timing slack,"The plan reads like a reasonable city-day relay with the stated reasons matching the moves, but the repeated service purchases and long waiting stretches make the full trace feel somewhat contrived rather than natural."
2,hard_budget_entangled_meet,social_outcome_hard,api_llm_react_tool_policy,0.385,0.6,1.0,0.6,,0.94,0.58,0.36,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,4,38.864,38203,0.93,0.66,"{""goal_drift"": 1}",abrupt abandonment after the budget pivot,"The trace sounds locally sensible because Aria buys medicine and recognizes the cafe budget problem, but the sequence ends immediately after that pivot, so the full behavior feels incomplete and slightly truncated rather than like a lived urban plan."
2,hard_budget_entangled_meet,social_outcome_hard,api_llm_plan_and_execute,0.615,0.6,0.909,0.545,,0.78,0.41,0.37,0.091,0.0,0.0,0.571,,1.0,0.091,1.0,1.0,0.0,0.091,0.0,0.0,0,0,1,21.24,9551,0.87,0.55,"{""invalid_state_transition"": 1}",budget contradiction,"The plan reads like a sensible city errand sequence, but the cafe payment makes the budget and intended spend internally inconsistent, which undermines the full trace."
2,hard_deadline_then_meet,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.95,0.93,0.02,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,110.085,84140,0.98,0.92,{},minor timing oddity in travel duration,"The trace follows a sensible priority order by completing the deadline-bound pharmacy task first, then waiting until Ben's window and meeting him at the cafe; the actions and reasons align closely, with only a small inconsistency in the travel timing details."
2,hard_deadline_then_meet,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.92,0.88,0.04,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,14.912,8775,0.95,0.9,{},minor timing slack,"The sequence is coherent and socially ordinary: Aria handles the deadline pickup first, then goes to the cafe and meets Ben within the stated window, with only minor inefficiency in the extra waiting and service steps."
2,hard_full_evening_chain,social_outcome_hard,api_llm_react_tool_policy,0.786,0.55,0.9,0.495,,0.82,0.38,0.44,0.1,0.0,1.0,0.0,,1.0,0.1,1.0,0.0,1.0,0.1,1.0,0.0,0,0,11,222.573,106796,0.78,0.74,"{""money_budget_failure"": 1, ""social_derailment"": 1}",budget goes negative,"The plan sounds locally reasonable, but the sequence is overpacked and ends with an impossible budget deficit, which undermines the full trace."
2,hard_full_evening_chain,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.78,0.61,0.17,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,26.539,8448,0.84,0.67,{},window timing drift,"The plan is locally sensible and the reasons mostly match the actions, but the sequence oddly spends time at the diner and treats the meeting as explicit evidence-gathering, which makes the overall behavior feel somewhat forced."
2,hard_overlapping_windows,social_outcome_hard,api_llm_react_tool_policy,0.5,0.7,1.0,0.7,,0.84,0.62,0.22,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,8,155.649,73813,0.79,0.67,"{""goal_drift"": 1, ""social_derailment"": 1}",late cafe meeting completion,"The trace sounds like a reasonable attempt to sequence two overlapping meetings, but it drifts past Ben's window end before finishing, which weakens the full-sequence believability."
2,hard_overlapping_windows,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.96,0.93,0.03,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,16.054,9198,0.98,0.9,{},minor efficiency/verbosity,"The sequence matches the stated goal and timing logic, with Casey handled before Ben and no obvious feasibility conflict, though the service/enter steps at the cafe add a slightly mechanical feel."
2,hard_stale_plan_override,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.92,0.78,0.14,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,6,46.831,54007,0.95,0.74,{},slight role/step realism drift,"The trace sensibly confirms the updated plan, travels to the right cafe, and fits the time window, but the service/payment and interaction steps feel a bit artificial compared with ordinary city behavior."
2,hard_stale_plan_override,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.92,0.68,0.24,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,12.523,8260,0.93,0.81,{},stale timing / slight sequencing drift,"The actions make sense for verifying and attending the updated meeting, but the trace includes a small inconsistency in the waiting rationale and a somewhat rigid sequence that slightly weakens full-sequence believability."
2,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.97,0.92,0.05,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,104.833,135163,0.98,0.88,{},slightly schematic timing,"The sequence reads like a reasonable, well-timed urban coordination plan, with only mild stiffness from the very explicit step-by-step evidence logic."
2,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.92,0.88,0.04,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,21.113,9624,0.97,0.85,{},minor timing slack,"The plan reads like a sensible three-stop coordination sequence with matching reasons and no obvious feasibility violations, though the zero-minute travel and generous timing slack make the full trace slightly less natural."
3,hard_budget_entangled_meet,social_outcome_hard,api_llm_react_tool_policy,0.769,0.85,1.0,0.85,,0.78,0.44,0.34,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,10,70.391,95854,0.83,0.69,"{""social_derailment"": 1}",budget becomes impossible after side venue use,"The plan sounds locally reasonable at first, but it spends time and money at the cafe in a way that makes the stated budget constraint and intended coordination look shaky in the full sequence."
3,hard_budget_entangled_meet,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.88,0.62,0.26,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,22.973,9149,0.91,0.74,{},budget arithmetic feels inconsistent,"The plan sounds locally reasonable for a tight-budget city errand and meeting, but the trace’s spending math and final budget state do not fully cohere with the stated purchase and cafe costs."
3,hard_deadline_then_meet,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.97,0.96,0.01,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,101.965,84218,0.99,0.95,{},none,"The sequence respects the deadline-first ordering, arrives at the pharmacy in time, waits appropriately for the later meeting window, and the stated reasons consistently match the actions."
3,hard_deadline_then_meet,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.875,0.438,,0.84,0.42,0.42,0.125,0.0,0.0,0.5,,1.0,0.125,1.0,1.0,0.0,0.125,0.0,0.0,0,0,1,14.352,8671,0.91,0.58,"{""invalid_state_transition"": 1}",missed meeting window,"The pickup-first reasoning is sound and the early errand is handled plausibly, but the sequence then drifts past the 13:00-13:15 meeting window, so the full trace does not credibly realize the stated social outcome."
3,hard_full_evening_chain,social_outcome_hard,api_llm_react_tool_policy,0.571,0.7,1.0,0.7,,0.78,0.44,0.34,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,80.029,87086,0.73,0.67,"{""social_derailment"": 1}",budget-driven abandonment leaves later goals unresolved,"The individual actions sound like a reasonable evening chain, but the sequence stops early after the diner budget constraint appears, so the full trace reads as partially executed rather than a complete believable urban run."
3,hard_full_evening_chain,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.92,0.86,0.06,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,18.924,8744,0.95,0.88,{},tight timing / slightly compressed transitions,"The plan reads like a reasonable evening routine with clear budget and timing logic, though a few transitions and the dinner-to-meeting sequence feel a bit compressed."
3,hard_overlapping_windows,social_outcome_hard,api_llm_react_tool_policy,0.5,0.7,1.0,0.7,,0.94,0.78,0.16,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,8,67.513,73585,0.93,0.62,"{""goal_drift"": 1, ""social_derailment"": 1}",tight timing with minor narrative awkwardness,"The trace follows a coherent plan to meet Casey first and then Ben before his window closes, and the stated reasons mostly match the actions, though the service/interaction sequencing at the cafe feels slightly artificial and the timing is tight."
3,hard_overlapping_windows,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.95,0.86,0.09,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,18.327,8876,0.98,0.91,{},slight over-explanation of service requirement,"The sequence sensibly prioritizes the earlier park meeting, then goes to the cafe in time for Ben, and the reasons mostly match the actions and constraints."
3,hard_stale_plan_override,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.96,0.42,0.54,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,6,47.297,54123,0.88,0.55,{},stale-plan detour,"The early message and move to the updated cafe are plausible, but the trace then adds unnecessary service and interaction steps that read like synthetic completion behavior rather than ordinary city activity."
3,hard_stale_plan_override,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.97,0.72,0.25,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,14.786,8090,0.95,0.88,{},minor timing/sequence mismatch,"The plan is locally sensible and matches the updated meeting, but the trace has a slight inconsistency in the waiting timing and an unnecessary purchase step before meeting."
3,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.92,0.64,0.28,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,105.161,134674,0.87,0.74,{},timeline compression and brittle venue logic,"The plan is locally sensible and the stated reasons match the actions, but the sequence feels overly mechanical and slightly compressed, with repeated venue-entry/service steps that read more like validator chasing than ordinary city behavior."
3,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,0.667,0.6,0.923,0.554,,0.96,0.22,0.74,0.077,0.0,1.0,0.5,,1.0,0.077,1.0,1.0,0.667,0.077,0.0,0.037,0,0,1,22.524,9402,0.88,0.52,"{""invalid_state_transition"": 1, ""social_derailment"": 1}",time-window mismatch,"The plan sounds locally reasonable, but the trace misses the stated meeting windows for Dana and Ben and even finishes before Ben's window begins, which makes the full sequence hard to believe."
