repeat_id,scenario_id,family,agent_type,task_completion,goal_completion,trace_feasibility,intention_consistency,replanning_success,judge_face_plausibility,judge_trace_believability,face_believability_gap,impossible_trace_rate,done_state_loop_rate,social_derailment_rate,constraint_satisfaction,process_success,plan_plausibility,plausibility_feasibility_gap,travel_efficiency,budget_consistency,social_appropriateness,feasibility_violation,city_false_continue,face_feasibility_gap,route_interruption_count,verified_replan_count,llm_calls,llm_latency_seconds,llm_total_tokens,judge_rationale_alignment,judge_urban_common_sense,failure_taxonomy,judge_main_issue,judge_brief_reason
1,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.96,0.93,0.03,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,68.641,60082,0.98,0.88,{},slightly scripted co-presence narration,"The sequence is locally coherent and the timing, travel, and venue choices all match the stated relay plan, though the trace reads a bit overly mechanical in how it describes meeting evidence."
1,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,0.667,0.6,0.923,0.554,,0.97,0.66,0.31,0.077,0.0,1.0,0.5,,1.0,0.077,1.0,1.0,0.667,0.077,0.0,0.047,0,0,1,13.673,3714,0.71,0.62,"{""invalid_state_transition"": 1, ""social_derailment"": 1}",timeline inconsistency,"The plan sounds like a reasonable city errand relay, but the timing drifts internally, with the Ben meeting starting before its stated window and several travel/wait segments appearing padded or inconsistent."
2,hard_budget_entangled_meet,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.94,0.28,0.66,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,11,70.705,45957,0.82,0.79,{},budget arithmetic conflict,"The sequence sounds like a normal city errand-and-meet plan on its face, but it becomes implausible because the budget accounting does not support all stated actions and the claimed meeting schedule is overly tidy for the constraints."
2,hard_budget_entangled_meet,social_outcome_hard,api_llm_plan_and_execute,0.385,0.6,1.0,0.6,,0.82,0.48,0.34,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,11.897,3087,0.93,0.74,"{""goal_drift"": 1, ""social_derailment"": 1}",budget overspend and timing drift,"The plan reads like a believable city outing, but the full trace breaks its own budget logic at the cafe and also runs the meeting and return-home timing past the stated windows."
2,hard_deadline_then_meet,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.96,0.84,0.12,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,53.311,35891,0.95,0.89,{},slight overexplaining of service/use evidence,"The sequence is locally coherent and matches the hard deadline-first, meeting-second setup, with only a mild sense of procedural padding around the cafe service step."
2,hard_deadline_then_meet,social_outcome_hard,api_llm_plan_and_execute,0.5,0.7,1.0,0.7,,0.84,0.42,0.42,0.0,0.0,0.0,1.0,,1.0,0.0,0.709,1.0,0.0,0.0,0.0,0.0,0,0,1,15.486,3524,0.71,0.58,"{""goal_drift"": 1}",deadline drift and aimless routing,"The plan to pick up the prescription first is sensible, but the trace then wanders through extra waypoints and ends at the wrong place and time for the cafe meeting."
2,hard_full_evening_chain,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.92,0.78,0.14,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,10,67.893,43006,0.96,0.89,{},slight sequencing compression,"The chain is locally sensible and the stated reasons match the actions, but the tight timing and instant travel/entry steps make the full trace a bit mechanically compressed rather than fully natural."
2,hard_full_evening_chain,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.93,0.88,0.05,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,15.728,3067,0.96,0.91,{},tight timing arithmetic,"The plan is locally coherent and matches the stated intent, with a believable sequence of errands and a diner meetup, though the timing math is a little compressed and slightly inconsistent in places."
2,hard_overlapping_windows,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.96,0.92,0.04,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,8,41.399,30278,0.98,0.9,{},slightly scripted timing,"The plan is locally coherent and matches the stated priority of the earlier window, with actions and reasons aligning well; the only minor issue is that the sequence reads a bit conveniently timed but still believable."
2,hard_overlapping_windows,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.875,0.438,,0.93,0.68,0.25,0.125,0.0,1.0,0.5,,1.0,0.125,1.0,1.0,0.5,0.125,0.0,0.055,0,0,1,12.717,2987,0.94,0.88,"{""invalid_state_transition"": 1, ""social_derailment"": 1}",late cafe arrival,"The plan sounds locally sensible and the reasons mostly match the actions, but the sequence misses the cafe window by arriving after 13:00, so the full trace is only moderately believable."
2,hard_stale_plan_override,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.92,0.41,0.51,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,6,33.677,21770,0.88,0.79,{},premature assumption / overfitted sequence,"The actions start with a sensible confirmation and update-aware meetup attempt, but the trace then jumps to an implausibly efficient co-presence sequence and claims success without a realistic interaction path or evidence of Ben's presence."
2,hard_stale_plan_override,social_outcome_hard,api_llm_plan_and_execute,0.333,0.6,1.0,0.6,,0.78,0.42,0.36,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,1,10.197,2699,0.84,0.61,"{""goal_drift"": 1, ""social_derailment"": 1}",time-window inconsistency,"The plan to confirm, travel, and meet at the updated cafe is locally sensible, but the sequence contains a clear timing mismatch and an awkward wait/meeting overlap that makes the full trace less believable."
2,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.92,0.88,0.04,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,77.352,60426,0.97,0.9,{},minor over-explanation,"The sequence is coherent and mostly city-plausible: the agent times three short meetings in order, stays within budget, and the stated reasons match the actions, though some steps are a bit mechanically phrased."
2,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,0.333,0.4,0.846,0.338,,0.96,0.18,0.78,0.154,0.0,1.0,0.5,,1.0,0.154,1.0,1.0,0.333,0.154,0.0,0.114,0,0,1,13.793,3730,0.9,0.72,"{""invalid_state_transition"": 2, ""social_derailment"": 1}",missed time windows,"The plan sounds reasonable on the surface, but the executed timeline repeatedly misses the stated meeting windows, especially for Dana and Ben, so the full trace is not believable as successful city behavior."
3,hard_budget_entangled_meet,social_outcome_hard,api_llm_react_tool_policy,0.769,0.85,1.0,0.85,,0.96,0.44,0.52,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,10,69.74,41723,0.95,0.72,"{""social_derailment"": 1}",budget inconsistency,"The steps sound like a reasonable city errand and meeting plan, but the final budget and a few timeline/feasibility details do not fully cohere with the stated constraint."
3,hard_budget_entangled_meet,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.78,0.64,0.14,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,13.014,3093,0.83,0.72,{},budget inconsistency around cafe purchase,"The plan reads like a reasonable city errand-and-meeting sequence, but the cafe coffee purchase nearly exhausts the budget in a way that feels shaky and the trace is a bit overly tidy about the timing and feasibility."
3,hard_deadline_then_meet,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.97,0.62,0.35,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,52.861,35878,0.95,0.88,{},premature cafe waiting,"The plan is locally coherent and matches the stated deadline-first intention, but it arrives and waits at the cafe well before Ben's window, so the full trace feels somewhat staged and inefficient."
3,hard_deadline_then_meet,social_outcome_hard,api_llm_plan_and_execute,0.5,0.7,1.0,0.7,,0.82,0.34,0.48,0.0,0.0,0.0,1.0,,1.0,0.0,0.709,1.0,0.0,0.0,0.0,0.0,0,0,1,15.182,3548,0.71,0.48,"{""goal_drift"": 1}",aimless routing after deadline,"The early prescription run is reasonable, but the later sequence wanders without reaching the promised cafe meeting and ends in an arbitrary location, which weakens full-trace believability."
3,hard_full_evening_chain,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.97,0.95,0.02,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,10,60.464,42589,0.98,0.94,{},slightly tidy timing,"The sequence reads like a realistic constrained evening itinerary with coherent timing, matching reasons, and no obvious feasibility breaks, though it is a bit too neatly optimized."
3,hard_full_evening_chain,social_outcome_hard,api_llm_plan_and_execute,0.786,0.85,1.0,0.85,,0.84,0.52,0.32,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,14.478,3240,0.87,0.66,"{""social_derailment"": 1}",time/path inconsistencies,"The plan sounds locally reasonable for a city evening, but the sequence contains several inconsistent travel times and a final state that leaves Aria at the gym instead of home before the deadline."
3,hard_overlapping_windows,social_outcome_hard,api_llm_react_tool_policy,0.5,0.7,1.0,0.7,,0.87,0.45,0.42,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,8,44.753,30511,0.91,0.72,"{""goal_drift"": 1, ""social_derailment"": 1}",late Ben meeting / sequence drift,"The plan sounds locally sensible and the reasons match the moves, but the sequence misses the Ben window and then acknowledges the failure only at the end, which weakens full-trace believability."
3,hard_overlapping_windows,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.857,0.429,,0.84,0.57,0.27,0.143,0.0,1.0,0.5,,1.0,0.143,1.0,1.0,0.5,0.143,0.0,0.0,0,0,1,10.923,2896,0.88,0.62,"{""invalid_state_transition"": 1, ""social_derailment"": 1}",missed cafe timing,"The plan sounds sensible at a glance and the reasons match the moves, but the sequence arrives at the cafe after Ben's stated window closes, so the full trace is only moderately believable."
3,hard_stale_plan_override,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.91,0.63,0.28,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,6,34.599,21864,0.95,0.72,{},prematurely assuming success,"The actions and reasons are locally sensible, but the trace jumps to treating the meeting as confirmed and completed without showing any actual response from Ben or checking that he is really there."
3,hard_stale_plan_override,social_outcome_hard,api_llm_plan_and_execute,0.333,0.6,1.0,0.6,,0.86,0.34,0.52,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,1,11.269,2709,0.61,0.58,"{""goal_drift"": 1, ""social_derailment"": 1}",stale timing and sequencing,"The first check-in message is sensible, but the trace then arrives and waits for the updated meeting in a way that misses the stated 12:25-12:45 window and relies on a confusing paid-venue sequence."
3,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.93,0.88,0.05,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,81.057,60298,0.97,0.84,{},slightly mechanical venue handling,"The sequence is coherent and matches the time windows, with only minor awkwardness from overexplaining service use and co-presence evidence in a way that feels more scripted than everyday city behavior."
3,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,0.667,0.6,0.923,0.554,,0.92,0.47,0.45,0.077,0.0,1.0,0.5,,1.0,0.077,1.0,1.0,0.667,0.077,0.0,0.0,0,0,1,15.339,3710,0.78,0.81,"{""invalid_state_transition"": 1, ""social_derailment"": 1}",timeline inconsistency,"The plan sounds locally reasonable for a quick three-stop social route, but the final sequence slips on timing and duration for the last meeting, making the full trace less believable."
