repeat_id,scenario_id,family,agent_type,task_completion,goal_completion,trace_feasibility,intention_consistency,replanning_success,judge_face_plausibility,judge_trace_believability,face_believability_gap,impossible_trace_rate,done_state_loop_rate,social_derailment_rate,constraint_satisfaction,process_success,plan_plausibility,plausibility_feasibility_gap,travel_efficiency,budget_consistency,social_appropriateness,feasibility_violation,city_false_continue,face_feasibility_gap,route_interruption_count,verified_replan_count,llm_calls,llm_latency_seconds,llm_total_tokens,judge_rationale_alignment,judge_urban_common_sense,failure_taxonomy,judge_main_issue,judge_brief_reason
1,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.91,0.74,0.17,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,77.607,54832,0.88,0.79,{},over-engineered venue procedures,"The schedule and reasons are locally coherent for a tight three-meeting break, but the repeated enter/use_service/dwell pattern feels a bit mechanical and overexplained, which lowers full-trace realism."
1,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.89,0.55,0.34,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,26.37,3653,0.78,0.82,{},time-window and location drift,"The plan sounds like a reasonable three-stop city errand, but the trace leans on suspiciously exact timing and some steps feel mechanically sequenced rather than naturally behaved, which weakens full-sequence believability."
2,hard_budget_entangled_meet,social_outcome_hard,api_llm_react_tool_policy,0.769,0.85,1.0,0.85,,0.88,0.63,0.25,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,10,65.943,37738,0.9,0.76,"{""social_derailment"": 1}",budget inconsistency,"The plan sounds locally reasonable and the reasons mostly match the actions, but the final budget state and the cafe service step are shaky, which weakens full trace believability."
2,hard_budget_entangled_meet,social_outcome_hard,api_llm_plan_and_execute,0.385,0.6,1.0,0.6,,0.72,0.41,0.31,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,21.487,2924,0.66,0.78,"{""goal_drift"": 1, ""social_derailment"": 1}",budget arithmetic and timing drift,"The plan sounds locally reasonable for a city errand, but the trace slips on timing and budget details, including an implausible meeting window edge and inconsistent remaining-budget accounting."
2,hard_deadline_then_meet,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.96,0.87,0.09,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,48.981,32926,0.98,0.91,{},slightly over-scripted venue use,"The trace follows a sensible deadline-first then meeting-later sequence, and the reasons mostly match the actions, though a few steps feel mechanically justified rather than naturally human."
2,hard_deadline_then_meet,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.95,0.72,0.23,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,19.036,2930,0.9,0.84,{},slight timing/sequence strain,"The plan is locally sensible and mostly aligned with the stated deadline-first objective, but it stretches the quiet cafe timing and service order a bit awkwardly, which makes the full trace less fully believable than the surface plan."
2,hard_full_evening_chain,social_outcome_hard,api_llm_react_tool_policy,0.786,0.55,0.9,0.495,,0.91,0.56,0.35,0.1,0.0,1.0,0.0,,1.0,0.1,1.0,0.0,1.0,0.1,1.0,0.01,0,0,11,78.065,43354,0.89,0.74,"{""money_budget_failure"": 1, ""social_derailment"": 1}",budget violation,"The sequence is locally coherent and the reasons match the actions, but the final budget goes negative and the time-managed dinner-meeting-home chain feels overpacked and somewhat mechanically staged."
2,hard_full_evening_chain,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.92,0.78,0.14,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,20.273,2809,0.95,0.9,{},tight timing assumptions,"The actions and explanations read like a coherent city evening plan, but the trace leans on exact walking times and a neatly aligned diner window, which makes the full sequence slightly less natural than the surface plan."
2,hard_overlapping_windows,social_outcome_hard,api_llm_react_tool_policy,0.5,0.7,1.0,0.7,,0.88,0.56,0.32,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,8,45.543,27705,0.84,0.67,"{""goal_drift"": 1, ""social_derailment"": 1}",late Ben interaction,"The plan sounds sensible at first, but the full trace slips past Ben's window and then admits the goal is infeasible, which weakens overall believability."
2,hard_overlapping_windows,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.778,0.389,,0.77,0.22,0.55,0.222,0.0,1.0,0.5,,1.0,0.222,1.0,1.0,0.5,0.222,0.0,0.0,0,0,1,20.583,2909,0.61,0.74,"{""invalid_state_transition"": 1, ""social_derailment"": 1, ""time_budget_failure"": 1}",missed time window / impossible timing,"The plan reads like a normal two-meeting city itinerary, but the sequence drifts past Casey's park window and the timing claims contradict the actual travel and dwell durations."
2,hard_stale_plan_override,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.94,0.52,0.42,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,7,50.927,23224,0.89,0.78,{},over-scripted success sequence,"The early confirmation and prompt move to the updated venue are plausible, but the later steps feel artificially constructed and redundant rather than like ordinary urban behavior."
2,hard_stale_plan_override,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.92,0.71,0.21,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,15.709,2552,0.66,0.89,{},timeline inconsistency,"The overall behavior is a reasonable response to a public meeting update, but the trace has a timing contradiction in the dwell/interact reasoning that weakens full-sequence believability."
2,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.93,0.68,0.25,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,101.42,54638,0.96,0.71,{},overmanaged timing,"The plan sounds like a reasonable coordinated set of city errands, but the trace is overly mechanical about venue entry and evidence, which makes the full sequence feel scripted rather than natural."
2,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.88,0.34,0.54,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,27.436,3631,0.92,0.73,{},time-window drift and timing contradictions,"The plan is locally reasonable and the reasons mostly match the actions, but the sequence drifts on timing, with explicit window waits and travel estimates that do not cleanly line up with the stated meeting windows."
3,hard_budget_entangled_meet,social_outcome_hard,api_llm_react_tool_policy,0.769,0.7,0.889,0.622,,0.88,0.42,0.46,0.111,1.0,1.0,0.571,,1.0,0.111,1.0,1.0,1.0,0.111,0.0,0.0,0,0,10,75.58,39125,0.73,0.61,"{""done_state_loop"": 1, ""invalid_state_transition"": 1, ""social_derailment"": 1}",repeated/odd action sequencing,"The plan sounds locally reasonable, but the trace repeats buying and entering at the pharmacy, then adds a paid cafe service and a somewhat contrived interaction sequence that weakens overall behavioral believability."
3,hard_budget_entangled_meet,social_outcome_hard,api_llm_plan_and_execute,0.615,0.6,0.9,0.54,,0.84,0.38,0.46,0.1,0.0,0.0,0.571,,1.0,0.1,1.0,1.0,0.0,0.1,0.0,0.0,0,0,1,21.323,2854,0.74,0.58,"{""invalid_state_transition"": 1}",time/budget handling feels contrived,"The plan sounds locally reasonable, but the sequence is internally strained: it uses a paid cafe stay to force the meeting, compresses timing awkwardly, and ends with a suspiciously perfect budget state despite the side purchase problem."
3,hard_deadline_then_meet,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.96,0.9,0.06,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,51.631,32802,0.98,0.94,{},slightly procedural waiting,"The agent follows a sensible deadline-first sequence, reaches the pharmacy on time, then waits and meets Ben in the correct window with reasons that match the actions."
3,hard_deadline_then_meet,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.93,0.64,0.29,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,19.247,2930,0.91,0.88,{},timing inconsistency and early-wait drift,"The plan sounds locally reasonable and the stated reasons match the actions, but the trace has a notable timing mismatch around the cafe arrival/wait sequence, which reduces full-sequence believability."
3,hard_full_evening_chain,social_outcome_hard,api_llm_react_tool_policy,0.786,0.55,0.9,0.495,,0.86,0.56,0.3,0.1,0.0,1.0,0.0,,1.0,0.1,1.0,0.0,1.0,0.1,1.0,0.0,0,0,11,80.348,43342,0.83,0.78,"{""money_budget_failure"": 1, ""social_derailment"": 1}",budget inconsistency,"The sequence sounds like a reasonable evening errand-and-dinner plan with the diner meeting timed plausibly, but the final budget goes negative and the late action ordering feels a bit contrived."
3,hard_full_evening_chain,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.95,0.72,0.23,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,19.811,2809,0.9,0.88,{},slight timing/sequence awkwardness,"The plan is locally coherent and urban-plausible, but the trace has a few odd sequencing choices and an overconfident completion claim that make the full sequence feel less natural than the surface plan."
3,hard_overlapping_windows,social_outcome_hard,api_llm_react_tool_policy,0.5,0.7,1.0,0.7,,0.81,0.42,0.39,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,8,53.674,27680,0.88,0.76,"{""goal_drift"": 1, ""social_derailment"": 1}",missed Ben window,"The plan sounds locally sensible and the reasons match the actions, but the full trace slips past Ben’s deadline and ends in a failed outcome despite the intended coordination."
3,hard_overlapping_windows,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.889,0.444,,0.92,0.34,0.58,0.111,0.0,1.0,0.5,,1.0,0.111,1.0,1.0,0.5,0.111,0.0,0.031,0,0,1,17.856,2731,0.63,0.7,"{""invalid_state_transition"": 1, ""social_derailment"": 1}",missed cafe window,"The plan sounds reasonable at first, but the full sequence arrives at the cafe after Ben's window has closed, so the trace reads as a plausible attempt that fails on timing."
3,hard_stale_plan_override,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.72,0.41,0.31,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,6,36.382,19865,0.83,0.58,{},overdetermined validator-chasing,"The first message and move are plausible, but the trace quickly starts optimizing for checklist satisfaction with contrived service and interaction steps rather than natural city behavior."
3,hard_stale_plan_override,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.96,0.79,0.17,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,12.043,2494,0.98,0.88,{},slight over-optimization,"The actions and reasons fit a reasonable plan to confirm an updated meeting and arrive at the right place on time, though the sequence feels a bit overly procedural and service-heavy for a simple meetup."
3,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.93,0.72,0.21,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,78.296,54731,0.88,0.76,{},over-scripted venue logic,"The plan is locally coherent and matches the stated meeting windows, but the repeated enter/use_service/dwell pattern feels overly procedural and slightly game-like rather than fully natural city behavior."
3,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,0.667,0.6,0.929,0.557,,0.62,0.44,0.18,0.071,0.0,1.0,0.5,,1.0,0.071,1.0,1.0,0.667,0.071,0.0,0.0,0,0,1,28.591,3570,0.58,0.57,"{""invalid_state_transition"": 1, ""social_derailment"": 1}",timing drift and overexplained routing,"The sequence sounds like a reasonable multi-stop city errand on the surface, but the Ben meeting misses its stated window and several reasons lean on unnecessary or inconsistent constraints."
