repeat_id,scenario_id,family,agent_type,task_completion,goal_completion,trace_feasibility,intention_consistency,replanning_success,judge_face_plausibility,judge_trace_believability,face_believability_gap,impossible_trace_rate,done_state_loop_rate,social_derailment_rate,constraint_satisfaction,process_success,plan_plausibility,plausibility_feasibility_gap,travel_efficiency,budget_consistency,social_appropriateness,feasibility_violation,city_false_continue,face_feasibility_gap,route_interruption_count,verified_replan_count,llm_calls,llm_latency_seconds,llm_total_tokens,judge_rationale_alignment,judge_urban_common_sense,failure_taxonomy,judge_main_issue,judge_brief_reason
1,hard_three_meeting_relay,social_outcome_hard,sotopia_official_llm_agent,0.0,0.2,0.857,0.171,,0.84,0.52,0.32,0.143,0.0,0.0,0.5,,1.0,0.143,0.643,1.0,0.0,0.143,0.0,0.0,0,0,8,67.118,46024,0.95,0.74,"{""invalid_state_transition"": 1}",missed scheduled meeting window,"The route and ordering are broadly sensible for a three-stop city errand, but the trace ends at 13:03 after the diner-arrival sequence without showing a believable completion of the planned third meeting window."
1,hard_three_meeting_relay,social_outcome_hard,generative_agents_official_planner,0.0,0.2,0.818,0.164,,0.62,0.38,0.24,0.182,0.0,1.0,0.5,,1.0,0.182,0.72,1.0,0.0,0.182,1.0,0.0,0,0,5,54.385,19397,0.18,0.57,"{""invalid_state_transition"": 1, ""money_budget_failure"": 1, ""social_derailment"": 1}",adapter-only reasoning,"The movement sequence is superficially city-like, but the stated reasons are generic placeholders and the trace shows a mismatched late dwell/use-service pattern after the scheduled meetings are already done."
1,hard_three_meeting_relay,social_outcome_hard,agentsociety_official_plan_blocks,0.333,0.6,1.0,0.6,,0.48,0.18,0.3,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.333,0.0,0.0,0.0,0,0,2,28.907,8683,0.75,0.22,"{""goal_drift"": 1, ""social_derailment"": 1}",premature termination after first meeting,"The first park meeting is locally plausible, but the trace stops immediately and never attempts the market or diner windows, so the overall behavior looks incomplete and not like a credible three-meeting relay."
2,hard_budget_entangled_meet,social_outcome_hard,gatsim_official_planner,1.0,1.0,1.0,1.0,,0.72,0.58,0.14,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,11.356,8778,0.69,0.62,{},template-driven reasoning,"The itinerary is broadly urban-plausible, but the repeated planner-template reasons and the oddly generic cafe payment/social steps make it feel scripted rather than naturally motivated."
2,hard_budget_entangled_meet,social_outcome_hard,sotopia_official_llm_agent,0.385,0.45,0.833,0.375,,0.78,0.42,0.36,0.167,1.0,0.0,0.571,,1.0,0.167,1.0,1.0,0.0,0.167,0.0,0.0,0,0,7,25.919,44730,0.93,0.66,"{""done_state_loop"": 1, ""invalid_state_transition"": 1}",premature finish before meeting window,"The pharmacy trip and cafe arrival are locally sensible, but the agent stops after sending a message instead of actually co-presenting with Casey in the required time window."
2,hard_budget_entangled_meet,social_outcome_hard,generative_agents_official_planner,0.385,0.45,0.75,0.338,,0.55,0.42,0.13,0.25,0.0,0.0,0.571,,1.0,0.25,0.842,1.0,0.0,0.25,1.0,0.0,0,0,3,18.392,16916,0.1,0.5,"{""money_budget_failure"": 1, ""time_budget_failure"": 1}",generic adapter actions,"The sequence has a broadly reasonable home-pharmacy-cafe-home shape, but the stated reasons are boilerplate and the trace shows odd dwell/buy behavior at the cafe with a tight budget."
2,hard_budget_entangled_meet,social_outcome_hard,agentsociety_official_plan_blocks,0.385,0.45,0.857,0.386,,0.92,0.9,0.02,0.143,0.0,0.0,0.571,,1.0,0.143,1.0,1.0,0.0,0.143,0.0,0.063,0,0,4,25.487,26363,0.97,0.93,"{""invalid_state_transition"": 1}",none,"The sequence is a straightforward, realistic errand-and-meeting plan that matches the stated intention, stays within budget, and returns home on time."
2,hard_deadline_then_meet,social_outcome_hard,gatsim_official_planner,1.0,1.0,1.0,1.0,,0.78,0.58,0.2,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,11.302,8730,0.46,0.67,{},validator-like generic reasons,"The sequence itself is broadly urban-plausible—pickup first, then cafe meeting—but the reasons are generic and the cafe detour/use_service steps make the trace feel mechanically generated rather than naturally planned."
2,hard_deadline_then_meet,social_outcome_hard,sotopia_official_llm_agent,0.0,0.2,0.833,0.167,,0.72,0.38,0.34,0.167,1.0,0.0,0.5,,1.0,0.167,0.848,1.0,0.0,0.167,0.0,0.0,0,0,7,31.276,44213,0.55,0.61,"{""done_state_loop"": 1, ""invalid_state_transition"": 1}",redundant duplicate pharmacy service,"The overall sequence of getting the prescription first and then heading to the cafe is sensible, but the extra repeated pharmacy service and early finish make the full trace feel oddly executed and incomplete."
2,hard_deadline_then_meet,social_outcome_hard,generative_agents_official_planner,0.5,0.5,0.8,0.4,,0.93,0.42,0.51,0.2,0.0,0.0,0.5,,1.0,0.2,1.0,1.0,0.0,0.2,1.0,0.13,0,0,5,36.526,27451,0.76,0.71,"{""impossible_route"": 1, ""money_budget_failure"": 1}",late drift after deadline,"The plan to get the pharmacy pickup first and then go to the cafe is sensible, but the trace wastes time with extra dwell and service actions after arriving, which makes the full sequence feel only partly believable."
2,hard_deadline_then_meet,social_outcome_hard,agentsociety_official_plan_blocks,0.0,0.2,0.625,0.125,,0.9,0.72,0.18,0.375,0.0,0.0,0.5,,1.0,0.375,1.0,1.0,0.0,0.375,1.0,0.275,0,0,6,42.903,39395,0.98,0.84,"{""money_budget_failure"": 3}",late cafe wait padding,"The plan sequence is locally sensible and the reasons match the actions, but it includes unnecessary waiting after arriving at the cafe and is a bit padded rather than naturally timed."
2,hard_full_evening_chain,social_outcome_hard,gatsim_official_planner,1.0,1.0,1.0,1.0,,0.71,0.46,0.25,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,10.308,8771,0.33,0.58,{},template-driven reasons,"The sequence of grocery shopping, dinner, a diner meetup, and returning home is broadly plausible, but the explanations are generic and the trace looks mechanically scripted rather than behaviorally grounded."
2,hard_full_evening_chain,social_outcome_hard,sotopia_official_llm_agent,0.429,0.45,0.875,0.394,,0.84,0.48,0.36,0.125,1.0,0.0,0.5,,1.0,0.125,1.0,1.0,0.0,0.125,0.0,0.0,0,0,9,102.568,45352,0.72,0.79,"{""done_state_loop"": 1, ""invalid_state_transition"": 1}",missed social window,"The sequence looks like a reasonable errands-plus-dinner evening, but it never actually stages the Casey meeting and stops early despite the stated goal of being home by nine."
2,hard_full_evening_chain,social_outcome_hard,generative_agents_official_planner,0.643,0.75,1.0,0.75,,0.78,0.62,0.16,0.0,0.0,0.0,1.0,,1.0,0.0,0.781,1.0,0.0,0.0,0.0,0.0,0,0,1,9.353,2013,0.34,0.7,{},missing social meeting,"The sequence of shopping, dinner, and returning home is broadly realistic, but it never actually routes or times a Casey meetup and the reasons are generic adapter text rather than plan logic."
2,hard_full_evening_chain,social_outcome_hard,agentsociety_official_plan_blocks,0.429,0.6,1.0,0.6,,0.87,0.46,0.41,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2,35.715,9054,0.91,0.74,"{""goal_drift"": 1}",unfinished evening chain,"The initial travel, grocery purchase, and dinner sequence is realistic and the reasons match the actions, but the trace stops early at the diner without the friend meeting or return home, making the full behavior only moderately believable."
2,hard_overlapping_windows,social_outcome_hard,gatsim_official_planner,0.5,0.7,1.0,0.7,,0.58,0.46,0.12,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,1,18.386,8649,0.71,0.52,"{""goal_drift"": 1, ""social_derailment"": 1}",template-driven reasoning,"The sequence is locally coherent and hits both places in time, but the generic planner-style reasons and slightly mechanical ordering make it feel more like a benchmark script than ordinary city behavior."
2,hard_overlapping_windows,social_outcome_hard,sotopia_official_llm_agent,0.0,0.2,0.857,0.171,,0.48,0.27,0.21,0.143,0.0,0.0,0.5,,1.0,0.143,0.754,1.0,0.0,0.143,0.0,0.0,0,0,8,73.197,28104,0.18,0.41,"{""invalid_state_transition"": 1}",aimless detour,"The sequence looks like generic city movement with no social-purpose actions or coherent timing for meeting both friends, and it ends after a stray cafe stop without any believable reasoned plan."
2,hard_overlapping_windows,social_outcome_hard,generative_agents_official_planner,0.0,0.2,0.833,0.167,,0.82,0.39,0.43,0.167,0.0,0.0,0.5,,1.0,0.167,0.92,1.0,0.0,0.167,0.0,0.0,0,0,1,34.708,6231,0.28,0.74,"{""money_budget_failure"": 1}",adapter-no-reasoning,"The movement pattern is plausible for meeting first at the park and then at the cafe, but the trace gives no substantive planning rationale and appears to arrive at the cafe after the meeting window, weakening full believability."
2,hard_overlapping_windows,social_outcome_hard,agentsociety_official_plan_blocks,0.0,0.2,0.75,0.15,,0.84,0.86,0.0,0.25,0.0,1.0,0.5,,1.0,0.25,0.958,1.0,0.0,0.25,0.0,0.09,0,0,6,38.591,32502,0.95,0.88,"{""invalid_state_transition"": 2, ""social_derailment"": 1}",tight window timing,"The sequence is a normal-looking city itinerary that successfully fits both meetings into their windows, with only minor awkwardness around the exact timing of the second cafe arrival."
2,hard_stale_plan_override,social_outcome_hard,gatsim_official_planner,0.0,0.2,0.429,0.086,,0.64,0.28,0.36,0.571,0.0,0.0,0.5,,1.0,0.571,1.0,1.0,0.0,0.571,0.0,0.211,0,0,6,149.98,43051,0.42,0.48,"{""invalid_state_transition"": 4}",stale scripted plan override,"The agent goes to the right updated location, but the trace reads like a generic scripted loop with repeated interactions and no actual confirmation of the schedule change from Ben."
2,hard_stale_plan_override,social_outcome_hard,sotopia_official_llm_agent,0.333,0.4,0.857,0.343,,0.84,0.58,0.26,0.143,0.0,0.0,0.5,,1.0,0.143,0.618,1.0,0.5,0.143,0.0,0.0,0,0,8,80.443,15246,0.72,0.81,"{""invalid_state_transition"": 1}",redundant/aimless sequencing,"The agent sensibly checks the updated plan, relocates to the new venue, and waits there, but the trace includes an odd self-move and no clear confirmation of Ben’s presence before finishing."
2,hard_stale_plan_override,social_outcome_hard,generative_agents_official_planner,0.333,0.4,0.429,0.171,,0.83,0.52,0.31,0.571,0.0,0.0,0.5,,1.0,0.571,0.955,1.0,0.5,0.571,1.0,0.401,0,0,9,81.552,27258,0.72,0.68,"{""money_budget_failure"": 4}",idle lingering after update,"Aria’s move to the updated cafe and message to Ben are plausible, but the long sequence of repeated dwelling with no further response or adaptive action makes the full behavior feel only partly believable."
2,hard_stale_plan_override,social_outcome_hard,agentsociety_official_plan_blocks,0.333,0.6,1.0,0.6,,0.62,0.28,0.34,0.0,0.0,0.0,1.0,,1.0,0.0,0.42,1.0,0.5,0.0,0.0,0.0,0,0,4,33.901,8621,0.41,0.35,"{""goal_drift"": 1}",stale looping route,"The trace superficially resembles someone heading to a meeting, but the route repeatedly detours through irrelevant places and only confirms the update after arriving, making the overall behavior feel poorly grounded."
2,hard_three_meeting_relay,social_outcome_hard,gatsim_official_planner,1.0,1.0,1.0,1.0,,0.73,0.66,0.07,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,10.914,4496,0.78,0.69,{},template-driven wording,"The sequence of moving to the park, then market, then diner is broadly plausible, but the reasons are generic planner boilerplate and the trace omits a coherent narrative for why the timing and service stops are necessary."
2,hard_three_meeting_relay,social_outcome_hard,sotopia_official_llm_agent,0.0,0.2,0.833,0.167,,0.86,0.34,0.52,0.167,0.0,0.0,0.5,,1.0,0.167,0.72,1.0,0.0,0.167,0.0,0.027,0,0,7,26.798,13303,0.55,0.41,"{""invalid_state_transition"": 1}",timeline collapse and missed meetings,"The stated plan sounds plausible on its face, but the trace reaches the diner too early, never shows the Casey or Dana meetings, and then stops, so the full sequence does not read like a successful three-stop urban relay."
2,hard_three_meeting_relay,social_outcome_hard,generative_agents_official_planner,0.333,0.4,0.714,0.286,,0.86,0.41,0.45,0.286,0.0,1.0,0.5,,1.0,0.286,0.947,1.0,0.333,0.286,1.0,0.146,0,0,9,62.112,16114,0.95,0.62,"{""invalid_state_transition"": 2, ""money_budget_failure"": 2, ""social_derailment"": 1}",time-window drift and idle padding,"The first two meetings and locations look reasonable, but the sequence drifts into extra dwell/service actions and misses the intended tight relay timing, especially for the last meeting window."
2,hard_three_meeting_relay,social_outcome_hard,agentsociety_official_plan_blocks,0.667,0.6,0.667,0.4,,0.96,0.61,0.35,0.333,0.0,1.0,0.5,,1.0,0.333,1.0,1.0,0.667,0.333,1.0,0.293,0,0,10,73.26,37581,0.98,0.72,"{""invalid_state_transition"": 1, ""money_budget_failure"": 3, ""social_derailment"": 1}",odd waiting sequence,"The plan sounds locally reasonable and the reasons match the actions, but the trace includes redundant dwelling and an overlong wait pattern that makes the execution feel less like natural city behavior."
3,hard_budget_entangled_meet,social_outcome_hard,gatsim_official_planner,1.0,1.0,1.0,1.0,,0.84,0.58,0.26,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,19.506,8841,0.43,0.62,{},generic planner hallucination,"The sequence is superficially coherent as a day of errands and a cafe meet, but the reasons are boilerplate and the trace shows planner-driven actions rather than a natural urban decision process."
3,hard_budget_entangled_meet,social_outcome_hard,sotopia_official_llm_agent,0.385,0.45,0.714,0.321,,0.66,0.34,0.32,0.286,1.0,0.0,0.571,,1.0,0.286,1.0,1.0,0.0,0.286,0.0,0.0,0,0,8,26.904,16399,0.45,0.52,"{""done_state_loop"": 1, ""invalid_state_transition"": 2}",irrelevant repeated actions and unfinished meeting,"The trace starts with a believable pharmacy-to-cafe errand, but it repeats buys/enters without explanation, never clearly meets Casey in the required window, and ends abruptly at the cafe with the plan incomplete."
3,hard_budget_entangled_meet,social_outcome_hard,generative_agents_official_planner,0.615,0.6,0.875,0.525,,0.9,0.63,0.27,0.125,0.0,0.0,0.571,,1.0,0.125,1.0,1.0,0.0,0.125,1.0,0.025,0,0,3,17.412,3717,0.22,0.84,"{""money_budget_failure"": 1}",missing meeting with Casey,"The sequence reads like a normal errand-and-return plan, but it never actually shows Casey meeting behavior and the reasons are generic adapter placeholders rather than scenario-grounded intentions."
3,hard_budget_entangled_meet,social_outcome_hard,agentsociety_official_plan_blocks,0.385,0.45,0.857,0.386,,0.28,0.12,0.16,0.143,0.0,0.0,0.571,,1.0,0.143,1.0,1.0,0.0,0.143,0.0,0.0,0,0,4,26.091,18453,0.22,0.18,"{""invalid_state_transition"": 1}",template drift and unmet end goals,"The trace contains a plausible cafe-to-pharmacy errand sequence, but the stated reasons are generic and it never returns home or maintains a coherent plan around the time window, so the full behavior reads as a misaligned template rather than ordinary city activity."
3,hard_deadline_then_meet,social_outcome_hard,gatsim_official_planner,1.0,1.0,1.0,1.0,,0.7,0.55,0.15,0.0,0.0,0.0,1.0,,1.0,0.0,0.661,1.0,1.0,0.0,0.0,0.0,0,0,1,10.484,9290,0.6,0.62,{},generic planner boilerplate,"The sequence has a sensible deadline-first then meeting-later structure, but the reasons are generic and the extra pay/enter-home steps make the trace feel more scripted than natural."
3,hard_deadline_then_meet,social_outcome_hard,sotopia_official_llm_agent,0.0,0.2,0.8,0.16,,0.74,0.28,0.46,0.2,1.0,0.0,0.5,,1.0,0.2,1.0,1.0,0.0,0.2,0.0,0.0,0,0,6,29.674,16400,0.62,0.31,"{""done_state_loop"": 1, ""invalid_state_transition"": 1}",redundant duplicate pharmacy service,"The route to the pharmacy before the deadline is sensible, but the trace wastes time by repeating the pickup service and then stops without ever reaching the scheduled meeting."
3,hard_deadline_then_meet,social_outcome_hard,generative_agents_official_planner,0.5,0.7,1.0,0.7,,0.72,0.46,0.26,0.0,0.0,0.0,1.0,,1.0,0.0,0.848,1.0,0.0,0.0,0.0,0.0,0,0,1,5.804,1843,0.18,0.66,"{""goal_drift"": 1}",template-adapter actions without reasons,"The sequence is broadly urban-plausible in location order, but the stated reasons are generic placeholders and the mid-trace library detour weakens the end-to-end realism for a deadline-driven plan."
3,hard_deadline_then_meet,social_outcome_hard,agentsociety_official_plan_blocks,0.5,0.7,1.0,0.7,,0.48,0.28,0.2,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2,11.146,4144,0.85,0.35,"{""goal_drift"": 1}",premature termination,"The pickup sequence is locally sensible, but the trace stops after the prescription and never attempts the later meeting, making the full behavior incomplete and only weakly city-like."
3,hard_full_evening_chain,social_outcome_hard,gatsim_official_planner,1.0,1.0,1.0,1.0,,0.88,0.58,0.3,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,17.656,4467,0.43,0.84,{},template-like GATSim reasons,"The sequence of shopping, diner meal, brief Casey overlap, and going home is broadly believable, but the stated reasons are generic placeholder language and the move/finish structure feels overly mechanical."
3,hard_full_evening_chain,social_outcome_hard,sotopia_official_llm_agent,0.429,0.45,0.857,0.386,,0.72,0.41,0.31,0.143,1.0,0.0,0.5,,1.0,0.143,1.0,1.0,0.0,0.143,0.0,0.0,0,0,8,32.935,42974,0.22,0.58,"{""done_state_loop"": 1, ""invalid_state_transition"": 1}",missing intended social/home follow-through,"The sequence of going to a market and then a diner is broadly plausible, but the trace stops after dinner with no evidence of meeting Casey or returning home, and the repeated generic actions/reasons do not reflect the stated plan."
3,hard_full_evening_chain,social_outcome_hard,generative_agents_official_planner,0.643,0.75,1.0,0.75,,0.78,0.46,0.32,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,8.985,2013,0.36,0.67,{},missing social meeting,"The shopping-then-dinner-then-home sequence is broadly plausible, but the trace never actually shows Casey meeting at the diner and the reasons are generic adapter text rather than scenario-driven planning."
