repeat_id,scenario_id,family,agent_type,task_completion,goal_completion,trace_feasibility,intention_consistency,replanning_success,judge_face_plausibility,judge_trace_believability,face_believability_gap,impossible_trace_rate,done_state_loop_rate,social_derailment_rate,constraint_satisfaction,process_success,plan_plausibility,plausibility_feasibility_gap,travel_efficiency,budget_consistency,social_appropriateness,feasibility_violation,city_false_continue,face_feasibility_gap,route_interruption_count,verified_replan_count,llm_calls,llm_latency_seconds,llm_total_tokens,judge_rationale_alignment,judge_urban_common_sense,failure_taxonomy,judge_main_issue,judge_brief_reason
1,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.96,0.72,0.24,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,116.882,57752,0.91,0.83,{},over-scripted venue requirements,"The plan is locally coherent and time-aligned, but the repeated 'required next action' phrasing and mechanically staged venue steps make the full trace feel more scripted than ordinary city behavior."
1,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,0.667,0.6,0.929,0.557,,0.94,0.16,0.78,0.071,0.0,1.0,0.5,,1.0,0.071,1.0,1.0,0.667,0.071,0.0,0.011,0,0,1,39.329,3365,0.91,0.78,"{""invalid_state_transition"": 1, ""social_derailment"": 1}",time-window drift,"The plan sounds like a reasonable city-day relay, but the sequence fails believability because the final meeting happens far outside Ben’s window and the stated dwell timing does not match the timestamps."
2,hard_budget_entangled_meet,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.9,0.86,0.04,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,11,750.757,44441,0.95,0.88,{},minor budget tension,"The sequence reads like a plausible city errand-and-meet plan with sensible timing and routing, and the reasons generally match the actions, though the paid cafe/service assumption is a small budget pressure and the final budget is tight but still positive."
2,hard_budget_entangled_meet,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.95,0.74,0.21,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,11.026,2761,0.96,0.83,{},budget tension handled too cleanly,"The actions and reasons sound like a reasonable urban errand-and-meeting plan, but the sequence is a bit too tidy given the tight budget and the paid-cafe constraint, making the full trace slightly less believable than the local steps."
2,hard_deadline_then_meet,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.93,0.76,0.17,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,442.436,34432,0.95,0.88,{},slight sequencing oddity,"The trace is broadly coherent and the reasons match the actions, though the cafe service/wait sequence before the meeting window is a bit over-engineered and slightly unnatural."
2,hard_deadline_then_meet,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.857,0.429,,0.86,0.46,0.4,0.143,0.0,0.0,0.5,,1.0,0.143,1.0,1.0,0.0,0.143,0.0,0.003,0,0,1,34.123,4702,0.95,0.72,"{""invalid_state_transition"": 1}",time-window inconsistency,"The pickup-first logic is sound, but the trace reaches the cafe and meets Ben before his stated 13:00 window, which makes the full sequence only moderately believable."
2,hard_full_evening_chain,social_outcome_hard,api_llm_react_tool_policy,0.571,0.7,1.0,0.7,,0.86,0.42,0.44,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,426.679,37851,0.88,0.74,"{""social_derailment"": 1}",budget/time drift and infeasible dinner abandonment,"The plan sounds locally reasonable through grocery shopping, diner arrival, and waiting for Casey, but the sequence ends by abandoning dinner after only partial execution, leaving the intended evening chain incomplete and somewhat mechanically driven."
2,hard_full_evening_chain,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.98,0.66,0.32,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,11.983,2658,0.97,0.92,{},tight timing and slightly compressed travel,"The plan sounds like a reasonable evening run of errands, dinner, a timed social stop, and getting home, though the sequence is somewhat compressed and the meeting window is handled a bit mechanically."
2,hard_overlapping_windows,social_outcome_hard,api_llm_react_tool_policy,0.5,0.7,1.0,0.7,,0.83,0.44,0.39,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,8,264.561,33418,0.89,0.72,"{""goal_drift"": 1, ""social_derailment"": 1}",missed cafe window,"The plan to reach the park first and then the cafe is locally sensible, but the full trace drifts past Ben's allowed window and ends by declaring the situation infeasible instead of executing a coherent successful meeting sequence."
2,hard_overlapping_windows,social_outcome_hard,api_llm_plan_and_execute,0.0,0.2,0.6,0.12,,0.72,0.24,0.48,0.4,0.0,0.0,0.5,,1.0,0.4,1.0,1.0,0.0,0.4,1.0,0.12,0,0,1,10.874,2670,0.78,0.31,"{""invalid_state_transition"": 1, ""time_budget_failure"": 1}",missed meeting window,"The plan starts with a sensible choice to prioritize the earlier-closing park visit, but the sequence then waits too long, misses Casey’s window, and arrives at the cafe after the episode ends."
2,hard_stale_plan_override,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.86,0.28,0.58,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,7,323.509,27653,0.92,0.74,{},over-scripted and time-inconsistent meeting sequence,"The actions are locally sensible for confirming and reaching the updated meeting spot, but the sequence feels artificially engineered and the claim of a successful meeting is weakly supported by the trace timing and repeated procedural steps."
2,hard_stale_plan_override,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.91,0.84,0.07,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,41.238,5091,0.96,0.88,{},minor overconfidence in confirming the updated meeting without explicit notice-check,"The agent’s actions match a sensible updated meetup plan, with only a mild believability dip from the smooth, almost too-perfect timing and no visible uncertainty about whether Ben’s update was verified."
2,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.93,0.54,0.39,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,427.866,65931,0.9,0.72,{},over-scripted timing and evidence language,"The plan reads like a reasonable sequential day schedule, but the repeated meta-reasons about co-presence evidence and exact window management make the full trace feel scripted rather than natural city behavior."
2,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.93,0.61,0.32,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,23.844,3463,0.9,0.68,{},timeline drift and slight window slippage,"The plan sounds like a reasonable coordinated city break itinerary, but the sequence has a few timing inconsistencies around dwell and arrival times that make the full trace less believable."
3,hard_budget_entangled_meet,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.78,0.42,0.36,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,12,739.921,51984,0.72,0.58,{},budget drift and overplanned venue logic,"The sequence sounds locally plausible as a city errand-and-meeting run, but it weakens in full-trace credibility because it adds unnecessary venue behaviors, ends with a budget mismatch, and never cleanly closes the return-home condition."
3,hard_budget_entangled_meet,social_outcome_hard,api_llm_plan_and_execute,0.385,0.45,0.889,0.4,,0.82,0.34,0.48,0.111,0.0,1.0,0.571,,1.0,0.111,1.0,1.0,0.0,0.111,0.0,0.0,0,0,1,53.572,2748,0.88,0.76,"{""social_derailment"": 1, ""time_budget_failure"": 1}",time window miss and budget conflict,"The plan sounds locally reasonable, but the execution drifts past the meeting window and still ends with the cafe spend consuming nearly all remaining budget, so the full sequence is not believable as a successful urban run."
3,hard_deadline_then_meet,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.95,0.9,0.05,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,164.831,36504,0.98,0.93,{},slightly artificial service evidence,"The trace follows a sensible deadline-first sequence, reaches the pharmacy before 12:35, then waits at the cafe until Ben's window opens and meets him there."
3,hard_deadline_then_meet,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.857,0.429,,0.93,0.34,0.59,0.143,0.0,0.0,0.5,,1.0,0.143,1.0,1.0,0.0,0.143,0.0,0.073,0,0,1,171.03,4564,0.88,0.76,"{""invalid_state_transition"": 1}",meeting window ignored,"The trace sounds like a reasonable errand-plus-meeting plan, but it claims a Ben meeting in the 13:00-13:15 window while actually completing it at 12:53, which makes the full sequence hard to believe."
3,hard_full_evening_chain,social_outcome_hard,api_llm_react_tool_policy,0.786,0.85,1.0,0.85,,0.88,0.57,0.31,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,12,226.711,48421,0.84,0.72,"{""social_derailment"": 1}",route sequencing drift,"The plan sounds locally sensible for a rushed evening, but the homeward trip drifts through implausible intermediate locations and the final sequence feels less like ordinary urban movement than a stitched-together path."
3,hard_full_evening_chain,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.94,0.84,0.1,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,15.216,2633,0.98,0.9,{},slight time-budget oddity,"The sequence reads like a reasonable evening errand run, with actions and reasons matching the stated goals, though the tight timing and immediate home return make it a bit compressed."
3,hard_overlapping_windows,social_outcome_hard,api_llm_react_tool_policy,0.5,0.7,1.0,0.7,,0.89,0.61,0.28,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,8,63.238,28839,0.93,0.78,"{""goal_drift"": 1, ""social_derailment"": 1}",late Ben meeting,"The plan and reasons sound coherent for a city-style scheduling task, but the sequence misses Ben's window by running past 13:00, so the full trace is less believable as successful behavior."
3,hard_overlapping_windows,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.875,0.438,,0.62,0.28,0.34,0.125,0.0,1.0,0.5,,1.0,0.125,1.0,1.0,0.5,0.125,0.0,0.0,0,0,1,35.9,2673,0.34,0.41,"{""social_derailment"": 1, ""time_budget_failure"": 1}",time and sequence inconsistencies,"The trace sounds like a reasonable attempt to handle two overlapping meetings, but the timing is internally inconsistent and the cafe meeting is reached after its stated window ends, which makes the full sequence hard to believe."
3,hard_stale_plan_override,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.83,0.45,0.38,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,88.265,31703,0.86,0.74,{},repetitive travel/odd sequencing,"The plan to confirm Ben, travel to the updated cafe, and arrive before the meeting window is plausible, but the sequence includes redundant intermediate moves and a somewhat unnatural service/interact pattern that weakens full-trace believability."
3,hard_stale_plan_override,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.89,0.76,0.13,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,53.175,4659,0.93,0.84,{},slight over-optimization,"The actions match the updated meeting well and the reasoning is coherent, though the sequence is a bit too tidy and goal-complete for a casual urban trace."
3,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.93,0.78,0.15,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,14,319.792,63159,0.96,0.72,{},overly procedural venue behavior,"The plan reads like a reasonable sequence of urban errands and meetups, though the repeated enter/use_service/wait pattern feels slightly artificial and more validator-aware than natural."
3,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,0.0,0.4,1.0,0.4,,0.58,0.18,0.4,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,17.52,3497,0.35,0.22,"{""goal_drift"": 1, ""social_derailment"": 1}",timeline and reasoning inconsistencies,"The plan sounds like a reasonable three-stop social relay at first, but the trace drifts into inconsistent times, impossible dwell/interaction arithmetic, and contradictory travel justifications that undermine the full sequence."
