repeat_id,scenario_id,family,agent_type,task_completion,goal_completion,trace_feasibility,intention_consistency,replanning_success,judge_face_plausibility,judge_trace_believability,face_believability_gap,impossible_trace_rate,done_state_loop_rate,social_derailment_rate,constraint_satisfaction,process_success,plan_plausibility,plausibility_feasibility_gap,travel_efficiency,budget_consistency,social_appropriateness,feasibility_violation,city_false_continue,face_feasibility_gap,route_interruption_count,verified_replan_count,llm_calls,llm_latency_seconds,llm_total_tokens,judge_rationale_alignment,judge_urban_common_sense,failure_taxonomy,judge_main_issue,judge_brief_reason
1,paired_pickup_a,paired_disruption,generative_agents_official_planner,1.0,1.0,1.0,1.0,,0.9,0.28,0.62,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,11.506,6858,0.18,0.62,{},adapter-like placeholder reasoning,"The route and pickup timing are superficially plausible, but the trace looks like a canned adapter sequence with no real social behavior, so the full behavior feels thin and weakly grounded."
1,paired_pickup_a,paired_disruption,agentsociety_official_plan_blocks,1.0,1.0,1.0,1.0,,0.96,0.89,0.07,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,9.077,14000,0.98,0.93,{},"brief, over-compressed trace","The actions and reasons read like a sensible rush-hour school pickup, though the sequence is so minimal and neatly resolved that it feels slightly compressed as a full lived trace."
1,paired_pickup_b,paired_disruption,gatsim_official_planner,1.0,1.0,1.0,1.0,,0.22,0.06,0.16,0.0,0.0,0.0,1.0,,1.0,0.0,0.765,1.0,1.0,0.0,0.0,0.0,0,0,2,12.769,18752,0.12,0.18,{},goal drift to unrelated destination,"The trace starts with a reasonable school-trip shape, but it immediately follows a generic planner script, reaches the school without the pickup-specific behavior, then drifts to a friend’s home and ends far from the stated family priority."
1,paired_pickup_b,paired_disruption,sotopia_official_llm_agent,0.0,0.5,1.0,0.5,,0.86,0.27,0.59,0.0,0.0,0.0,1.0,,1.0,0.0,0.812,1.0,1.0,0.0,0.0,0.0,0,0,4,13.992,27638,0.12,0.18,"{""goal_drift"": 1}",generic scripted motion,"The route to school before the deadline is locally plausible, but the trace is just a sequence of generic movement labels with no real decision-making, social response, or pickup behavior, so it reads as weak city behavior overall."
1,paired_pickup_b,paired_disruption,generative_agents_official_planner,1.0,0.9,0.75,0.675,,0.78,0.22,0.56,0.25,1.0,0.0,0.8,,1.0,0.25,0.812,1.0,1.0,0.25,1.0,0.03,0,0,7,42.728,42775,0.15,0.35,"{""done_state_loop"": 1, ""impossible_route"": 1, ""invalid_state_transition"": 1}",incoherent repetitive sequence,"The individual moves to school and back toward a diner are locally plausible, but the trace repeats school-related services without clear purpose and ends at the diner instead of protecting the time-critical pickup."
1,paired_pickup_b,paired_disruption,agentsociety_official_plan_blocks,1.0,0.9,0.5,0.45,,0.72,0.18,0.54,0.5,1.0,0.0,0.8,,1.0,0.5,0.464,1.0,1.0,0.5,0.0,0.22,0,0,12,65.508,86371,0.93,0.22,"{""done_state_loop"": 1, ""invalid_state_transition"": 4}",repeated pickup loop,"The steps and reasons read like a normal school-pickup plan at first, but the trace repeats the same pickup action several times and adds redundant dwell/enter steps, which makes the full sequence implausible."
1,paired_study_a,paired_disruption,gatsim_official_planner,1.0,1.0,1.0,1.0,,0.93,0.52,0.41,0.0,0.0,0.0,1.0,,1.0,0.0,0.7,1.0,,0.0,0.0,0.0,0,0,1,9.768,9262,0.96,0.78,{},scripted destination hopping,"The actions and reasons sound like a reasonable quiet-study plan, but the full trace feels mechanically scripted and oddly adds a bookstore visit without clear need."
1,paired_study_a,paired_disruption,sotopia_official_llm_agent,0.0,0.15,0.333,0.05,,0.97,0.44,0.53,0.667,0.0,0.0,0.429,,1.0,0.667,1.0,1.0,,0.667,0.0,0.637,0,0,4,11.7,27515,0.85,0.78,"{""invalid_state_transition"": 2}",redundant dwell / truncated behavior,"Going to the library for a quiet study block is very plausible, but the trace repeats a 50-minute dwell twice and then stops early, which makes the full sequence feel mechanically padded rather than like ordinary city behavior."
1,paired_study_a,paired_disruption,generative_agents_official_planner,1.0,1.0,1.0,1.0,,0.96,0.95,0.01,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0,0,1,4.377,6758,0.98,0.97,{},none,"The trace is a straightforward, realistic quiet-study trip: Aria goes to the library, enters, works for 50 minutes, and stops while staying within budget."
1,paired_study_a,paired_disruption,agentsociety_official_plan_blocks,1.0,1.0,1.0,1.0,,0.97,0.96,0.01,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0,0,2,8.855,13962,0.99,0.95,{},none,"The agent goes straight to the library, stays there for a full 50-minute work block, and ends within budget, which is a natural quiet-study pattern."
1,paired_study_b,paired_disruption,gatsim_official_planner,1.0,1.0,1.0,1.0,,0.76,0.34,0.42,0.0,0.0,0.0,1.0,,1.0,0.0,0.152,1.0,,0.0,0.0,0.0,0,0,2,16.375,18844,0.43,0.72,{},goal drift and odd loopback,"The opening choice of a quiet bookstore and a 50-minute dwell is plausible for a study block, but the sequence then wanders back to the plaza and ends there, so the full behavior no longer reads like a coherent city plan."
1,paired_study_b,paired_disruption,sotopia_official_llm_agent,0.538,0.5,0.5,0.25,,0.86,0.52,0.34,0.5,0.0,0.0,0.429,,1.0,0.5,0.7,1.0,,0.5,1.0,0.36,0,0,7,24.678,49234,0.3,0.78,"{""closed_place_action"": 1, ""invalid_state_transition"": 1, ""money_budget_failure"": 1}",mechanical repetition and contradictory entry,"The plan is locally reasonable because Aria first tries the closed library, then uses the nearby bookstore for a quiet work block, but the trace has odd redundant enter actions and generic reasons that make the sequence feel partially synthetic."
1,paired_study_b,paired_disruption,generative_agents_official_planner,0.538,0.5,0.571,0.286,,0.93,0.54,0.39,0.429,0.0,0.0,0.429,,1.0,0.429,0.25,1.0,,0.429,1.0,0.359,0,0,7,30.868,42029,0.35,0.82,"{""money_budget_failure"": 3}",adapter-action placeholder reasons,"The sequence looks like a reasonable fallback from a closed library to a bookstore and then coworking, but the repeated generic adapter reasons do not match the actual planning logic and make the trace feel mechanically generated."
1,paired_study_b,paired_disruption,agentsociety_official_plan_blocks,0.538,0.5,0.625,0.312,,0.82,0.58,0.24,0.375,0.0,0.0,0.429,,1.0,0.375,0.538,1.0,,0.375,1.0,0.195,0,0,10,55.881,72050,0.79,0.74,"{""closed_place_action"": 1, ""money_budget_failure"": 2}",looping return to library without need,"The individual moves and reasons sound like a reasonable study-day response to a closure, but the sequence drifts into an unnecessary wait-and-return loop that weakens the overall behavior."
