repeat_id,scenario_id,family,agent_type,task_completion,goal_completion,trace_feasibility,intention_consistency,replanning_success,judge_face_plausibility,judge_trace_believability,face_believability_gap,impossible_trace_rate,done_state_loop_rate,social_derailment_rate,constraint_satisfaction,process_success,plan_plausibility,plausibility_feasibility_gap,travel_efficiency,budget_consistency,social_appropriateness,feasibility_violation,city_false_continue,face_feasibility_gap,route_interruption_count,verified_replan_count,llm_calls,llm_latency_seconds,llm_total_tokens,judge_rationale_alignment,judge_urban_common_sense,failure_taxonomy,judge_main_issue,judge_brief_reason
2,hard_budget_entangled_meet,social_outcome_hard,api_llm_react_tool_policy,0.769,0.85,1.0,0.85,,0.86,0.62,0.24,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,10,71.885,86596,0.9,0.78,"{""social_derailment"": 1}",quiet cafe timing/service oddities,"The sequence is locally sensible and the reasons generally match the actions, but the cafe segment feels a bit over-engineered and the ending claims success while the trace itself leaves some outcome handling implied rather than clearly demonstrated."
2,hard_budget_entangled_meet,social_outcome_hard,api_llm_plan_and_execute,0.385,0.45,0.889,0.4,,0.72,0.58,0.14,0.111,0.0,1.0,0.571,,1.0,0.111,1.0,1.0,0.0,0.111,0.0,0.0,0,0,1,9.307,7529,0.82,0.63,"{""social_derailment"": 1, ""time_budget_failure"": 1}",time overshoot and budget strain,"The plan sounds locally reasonable, but the sequence drifts past the meeting window and spends on a paid cafe stop that leaves the budget extremely tight."
2,hard_deadline_then_meet,social_outcome_hard,api_llm_react_tool_policy,0.5,0.5,0.875,0.438,,0.86,0.42,0.44,0.125,1.0,0.0,0.5,,1.0,0.125,1.0,1.0,0.0,0.125,0.0,0.0,0,0,9,56.247,78403,0.78,0.67,"{""done_state_loop"": 1, ""invalid_state_transition"": 1}",repeated service/enter loop,"The plan’s intent is sensible and the deadline-first ordering makes sense, but the trace wastes steps by entering and servicing the pharmacy twice and then using extra venue actions at the cafe, which makes the full behavior feel contrived rather than natural."
2,hard_deadline_then_meet,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.857,0.429,,0.91,0.83,0.08,0.143,0.0,1.0,0.5,,1.0,0.143,1.0,1.0,0.0,0.143,1.0,0.053,0,0,1,7.24,7489,0.97,0.88,"{""money_budget_failure"": 1, ""social_derailment"": 1}",slight temporal drift at cafe,"The agent’s prioritization is sensible and the reasons match the actions, though the travel/wait sequence is a little loose and the meeting only lands near the end of the allowed window."
2,hard_full_evening_chain,social_outcome_hard,api_llm_react_tool_policy,0.571,0.7,1.0,0.7,,0.93,0.63,0.3,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,10,105.363,88012,0.96,0.89,"{""social_derailment"": 1}",compressed timing and slightly mechanical sequencing,"The actions and reasons sound like a reasonable evening errand-plus-dinner plan, but the sequence is a bit rigid and overly optimized, with a compressed timeline that makes the full trace less natural."
2,hard_full_evening_chain,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.91,0.55,0.36,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,10.986,7476,0.95,0.82,{},time-wasting loop / unnecessary dwell,"The individual actions and reasons are locally sensible for a tight evening, but the trace has a somewhat mechanical wait-and-interact pattern that reduces full-sequence naturalness."
2,hard_overlapping_windows,social_outcome_hard,api_llm_react_tool_policy,0.5,0.7,1.0,0.7,,0.82,0.71,0.11,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,8,67.645,66886,0.91,0.76,"{""goal_drift"": 1, ""social_derailment"": 1}",tight timing at cafe,"The plan sounds like a reasonable attempt to satisfy both overlapping meetings, though the cafe leg is slightly rushed and the sequence feels a bit mechanically narrated rather than naturally urban."
2,hard_overlapping_windows,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.875,0.438,,0.78,0.42,0.36,0.125,0.0,1.0,0.5,,1.0,0.125,1.0,1.0,0.5,0.125,0.0,0.0,0,0,1,11.595,7537,0.67,0.58,"{""social_derailment"": 1, ""time_budget_failure"": 1}",time-window drift and deadline miss,"The plan sounds locally sensible, but it misses the cafe meeting window and the final dwell pushes the sequence past the allowed end time, so the overall behavior is only moderately believable."
2,hard_stale_plan_override,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.84,0.42,0.42,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,7,29.234,57731,0.63,0.55,{},repetitive self-confirmation and odd sequencing,"The initial choice to confirm the updated cafe meeting is sensible, but the trace then repeats the same message, adds unnecessary venue-service behavior, and produces a contrived sequence that weakens overall believability."
2,hard_stale_plan_override,social_outcome_hard,api_llm_plan_and_execute,1.0,1.0,1.0,1.0,,0.86,0.32,0.54,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,8.731,7262,0.74,0.58,{},timeline mismatch and overlong venue handling,"The plan to confirm the update and go to the cafe is reasonable, but the sequence misses the stated meeting window and spends time on steps that do not fit the updated timing."
2,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,0.8,0.929,0.743,,0.83,0.58,0.25,0.071,0.0,0.0,0.5,,1.0,0.071,1.0,1.0,1.0,0.071,0.0,0.0,0,0,14,109.924,124586,0.72,0.61,"{""invalid_state_transition"": 1}",time-window drift and misordered meeting,"The plan sounds locally plausible, but it starts the Ben meeting before reaching the diner and then makes up for it by arriving later, so the full trace feels less believable than the individual steps."
2,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,0.0,0.4,1.0,0.4,,0.97,0.58,0.39,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,11.877,8089,0.88,0.72,"{""goal_drift"": 1, ""social_derailment"": 1}",window timing drift,"The plan sounds like a reasonable city-day relay and the reasons mostly match the actions, but the full trace slips the stated meeting windows for Dana and slightly for Casey, which weakens the overall believability."
3,hard_budget_entangled_meet,social_outcome_hard,api_llm_react_tool_policy,0.769,0.85,1.0,0.85,,0.91,0.56,0.35,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,9,47.78,77798,0.82,0.74,"{""social_derailment"": 1}",budget-neglect after paid cafe use,"The plan is locally sensible and matches the stated priorities, but it quietly spends the remaining budget at the cafe and then stops before returning home, so the full sequence is only moderately believable."
3,hard_budget_entangled_meet,social_outcome_hard,api_llm_plan_and_execute,0.385,0.45,0.778,0.35,,0.93,0.31,0.62,0.222,0.0,0.0,0.571,,1.0,0.222,1.0,1.0,0.0,0.222,1.0,0.152,0,0,1,9.144,7510,0.88,0.79,"{""invalid_state_transition"": 1, ""time_budget_failure"": 1}",missed meeting window,"The plan sounds locally sensible, but the sequence drifts: Aria waits until after 18:32 and then claims co-presence during an 18:00-18:15 window, which makes the full trace hard to believe."
3,hard_deadline_then_meet,social_outcome_hard,api_llm_react_tool_policy,0.5,0.5,0.9,0.45,,0.87,0.56,0.31,0.1,1.0,1.0,0.5,,1.0,0.1,1.0,1.0,0.0,0.1,0.0,0.0,0,0,10,137.134,86794,0.55,0.72,"{""done_state_loop"": 1, ""invalid_state_transition"": 1, ""social_derailment"": 1}",late meeting arrival and goal drift,"The plan starts plausibly by prioritizing the deadline pickup, but the trace then wastes time with redundant pharmacy actions and arrives at the cafe after the stated meeting window has effectively slipped."
3,hard_deadline_then_meet,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.857,0.429,,0.86,0.41,0.45,0.143,0.0,0.0,0.5,,1.0,0.143,1.0,1.0,0.0,0.143,0.0,0.003,0,0,1,11.724,7556,0.93,0.74,"{""time_budget_failure"": 1}",missed meeting window,"The pickup-first plan is sensible and the reasons match the actions, but the trace drifts into a long dwell that pushes the meeting far past Ben's 13:00-13:15 window."
3,hard_full_evening_chain,social_outcome_hard,api_llm_react_tool_policy,0.786,0.55,0.727,0.4,,0.82,0.34,0.48,0.273,1.0,1.0,0.0,,0.909,0.182,1.0,0.0,1.0,0.273,1.0,0.093,0,0,12,57.958,107502,0.71,0.46,"{""done_state_loop"": 1, ""invalid_state_transition"": 1, ""money_budget_failure"": 1, ""plausible_but_invalid_rationale"": 1, ""social_derailment"": 1}",time/budget drift and repetitive filler,"The stop sequence sounds locally reasonable for a rushed evening, but the trace becomes less believable because of the parse-error filler, repeated market actions, and a negative budget while ending early at the diner."
3,hard_full_evening_chain,social_outcome_hard,api_llm_plan_and_execute,0.786,0.7,0.875,0.612,,0.97,0.72,0.25,0.125,0.0,1.0,0.5,,1.0,0.125,1.0,1.0,1.0,0.125,0.0,0.095,0,0,1,9.075,7399,0.95,0.86,"{""invalid_state_transition"": 1, ""social_derailment"": 1}",time accounting inconsistency,"The plan sounds like a reasonable evening chain and the reasons match the actions, but the trace has a timing mismatch where the grocery purchase is claimed at 17:00 while the agent appears to remain at home and later spend the full evening at the diner."
3,hard_overlapping_windows,social_outcome_hard,api_llm_react_tool_policy,0.5,0.7,1.0,0.7,,0.78,0.46,0.32,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,8,51.16,67012,0.83,0.67,"{""goal_drift"": 1, ""social_derailment"": 1}",missed meeting window,"The plan sounds locally sensible and the stated reasons match the moves, but the second meeting is reached after Ben's window closes, which makes the full sequence only moderately believable as successful city behavior."
3,hard_overlapping_windows,social_outcome_hard,api_llm_plan_and_execute,0.5,0.5,0.875,0.438,,0.93,0.54,0.39,0.125,0.0,1.0,0.5,,1.0,0.125,1.0,1.0,0.5,0.125,0.0,0.055,0,0,1,8.812,7502,0.92,0.78,"{""social_derailment"": 1, ""time_budget_failure"": 1}",missed cafe window,"The plan and reasons are locally sensible and match the scenario, but the sequence drifts past the cafe window and ends after the allowed time, which weakens full-trace believability."
3,hard_stale_plan_override,social_outcome_hard,api_llm_react_tool_policy,1.0,1.0,1.0,1.0,,0.88,0.62,0.26,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,6,74.191,49253,0.84,0.78,{},deadline drift and overconstructed evidence,"The actions fit a reasonable updated-meeting response, but the trace is a bit overengineered and spends too long creating interaction evidence instead of simply meeting Ben within the updated window."
3,hard_stale_plan_override,social_outcome_hard,api_llm_plan_and_execute,0.333,0.6,1.0,0.6,,0.91,0.42,0.49,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0,0,1,7.397,7264,0.9,0.78,"{""goal_drift"": 1, ""social_derailment"": 1}",time-window drift,"The plan is locally sensible and matches the updated cafe meeting, but the dwell/interact timing overshoots the valid window and the sequence is somewhat overelaborate for a simple meetup."
3,hard_three_meeting_relay,social_outcome_hard,api_llm_react_tool_policy,1.0,0.8,0.929,0.743,,0.89,0.42,0.47,0.071,0.0,0.0,0.5,,1.0,0.071,1.0,1.0,1.0,0.071,0.0,0.0,0,0,14,84.849,124501,0.88,0.72,"{""invalid_state_transition"": 1}",sequence drifts to wrong target,"The individual moves and meeting reasons sound reasonable, but the trace derails when it treats the market stop as a place to meet Ben before moving to the diner, which makes the full sequence much less believable."
3,hard_three_meeting_relay,social_outcome_hard,api_llm_plan_and_execute,0.667,0.8,1.0,0.8,,0.96,0.88,0.08,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.667,0.0,0.0,0.0,0,0,1,15.664,8071,0.94,0.91,"{""social_derailment"": 1}",minor timing padding,"The plan is locally coherent and matches the stated three-meeting sequence, though some waits and transfers feel a bit padded and the final budget is tight but still nonnegative."
